"treeID","XTOP","YTOP","ZTOP","z_max","z_sd","i_mean","i_max"
"MLBS01996",542409.193,4134854.571,14.116,14.116,4.43654086794744,102.278546712803,459
"MLBS02000",542409.193,4134854.571,14.076,14.076,4.55744319672119,109.040628385699,647
"MLBS02001",542405.281,4134848.256,12.202,12.202,3.94747413691044,185.116710875332,639
"MLBS02006",542283.778,4134615.072,11.471,11.471,3.46680650926471,199.644501278772,636
"MLBS02009",542287.753,4134612.248,9.694,9.694,2.85899147274604,130.259052924791,681
"MLBS02011A",542280.255,4134616.239,10.793,10.793,3.32580093533781,157.085889570552,645
"MLBS02016",542283.122,4134618.506,12.554,12.554,4.08405697283825,206.701257861635,709
"MLBS02019A",542283.123,4134619.494,12.398,12.398,4.22848378940367,176.794344473008,648
"MLBS02020",542283.442,4134619.515,12.66,12.66,4.34074570615142,207.815315315315,709
"MLBS02028",542289.724,4134612.964,10.598,10.598,3.30898270251515,133.895238095238,672
"MLBS02030B",542290.09,4134613.019,10.466,10.466,3.52647618031676,148.831136220967,639
"MLBS02031",542292.079,4134620.215,10.884,10.884,3.78661852828595,137.604609929078,615
"MLBS02038",542296.343,4134609.818,10.373,10.373,3.06979369065192,144.028969957082,586
"MLBS02043",542295.921,4134610.689,10.324,10.324,2.90698453916287,169.106227106227,747
"MLBS02046",542292.454,4134604.95,7.797,7.797,2.56198612142884,152.057471264368,497
"MLBS02047A",542288.521,4134605.919,8.071,8.071,2.2185927814022,183.538709677419,712
"MLBS02073A",541969.436,4134783.024,8.983,8.983,2.97811388728402,133.492668621701,607
"MLBS02076",541970.422,4134779.917,8.721,8.721,2.8953849045271,172.542857142857,649
"MLBS02077",541967.287,4134781.212,8.69,8.69,3.11064083942912,247.571428571429,658
"MLBS02078",541968.231,4134777.912,9.205,9.205,2.92340513988287,270.763888888889,675
"MLBS02081",541968.889,4134777.34,9.506,9.506,2.95787882734359,234.783582089552,708
"MLBS02082",541971.09,4134778.091,8.683,8.683,2.7539361626806,167.432525951557,668
"MLBS02083A",541968.514,4134785.057,9.54,9.54,3.12985188228221,176.256874095514,810
"MLBS02084",541963.727,4134782.418,8.069,8.069,2.77986765452786,133.35625,530
"MLBS02085",541965.936,4134781.375,8.742,8.742,2.98388228348742,223.43085106383,658
"MLBS02087",541966.578,4134780.715,8.929,8.929,2.91315568816568,274.492063492063,657
"MLBS02093",541964.525,4134792.183,8.645,8.645,3.01215053019537,208.718631178707,680
"MLBS02096",541975.181,4134784.456,10.046,10.046,3.17841620178275,162.490167516387,676
"MLBS02100",541971.139,4134792.436,9.213,9.213,2.71265795087114,196.311793214863,696
"MLBS02107",541975.625,4134787.584,9.892,9.892,3.38619795659842,166.151020408163,616
"MLBS02108",541975.181,4134784.456,10.03,10.03,3.30901446557774,168.294573643411,616
"MLBS02109A",541978.958,4134785.308,9.827,9.827,3.80328299259257,183.623616236162,620
"MLBS02110A",541978.958,4134785.308,9.827,9.827,3.3472038951232,180.160049627792,648
"MLBS02112",541978.7,4134787.048,9.498,9.498,3.73897834956942,223.165680473373,625
"MLBS02113",541977.841,4134792.25,9.432,9.432,3.34839886398278,169.60325203252,662
"MLBS02114",541976.024,4134793.008,9.089,9.089,2.97361648498686,173.164383561644,666
"MLBS02128",541981.567,4134777.337,9.132,9.132,2.90110846857679,142.97668997669,620
"MLBS02135",541982.524,4134782.071,9.751,9.751,2.57506217160811,171.442352941176,677
"MLBS02144A",541979.174,4134778.735,9.77,9.77,3.08354618364298,200.646341463415,677
"MLBS02146",541976.677,4134774.306,9.278,9.278,2.82270489114005,126.437229437229,688
"MLBS02147",541976.244,4134776.328,8.689,8.689,2.90153749803253,183.664804469274,688
"MLBS02149",541974.058,4134781.139,9.556,9.556,2.93084583561302,111.889143730887,653
"MLBS02150",541972.876,4134783.238,8.757,8.757,3.00045004360141,122.642335766423,497
"MLBS02153",545184.002,4142278.414,26.1,26.1,6.39841336303177,144.807432432432,469
"MLBS02154",545187.616,4142276.261,24.394,24.394,7.50386101769873,158.298791018998,469
"MLBS02156",545185.289,4142278.621,25.636,25.636,5.42142532118996,158.176470588235,479
"MLBS02158",545193.277,4142273.168,25.335,25.335,6.94085889552871,133.182887700535,525
"MLBS02159",545190.162,4142278.323,24.339,24.339,8.01114863083496,153.731182795699,452
"MLBS02162",545190.496,4142280.523,24.967,24.967,6.42882334295562,150.129432624113,479
"MLBS02166",545191.797,4142288.779,24.831,24.831,5.21318413975265,180.595375722543,493
"MLBS02167",545186.78,4142284.139,24.874,24.874,6.14280194723212,136.830985915493,463
"MLBS02169",545185.593,4142284.841,25.459,25.459,6.42288107061893,153.550116550117,447
"MLBS02171",542114.98,4136253.173,18.289,18.289,6.87232759273812,162.482412060301,599
"MLBS02171L",545189.85,4142282.436,24.554,24.554,5.65687860178215,134.822410147992,479
"MLBS02174",545197.192,4142288.582,25.578,25.578,8.34540813793939,150.578330893119,479
"MLBS02178",545199.634,4142279.811,26.388,26.388,6.35445681004368,145.329187396352,497
"MLBS02181",545195.383,4142279.631,26.145,26.145,5.85225321351949,142.945652173913,452
"MLBS02183",545196.207,4142287.643,26.325,26.325,6.58119279724777,142.38672985782,493
"MLBS02187",545200.895,4142275.475,25.732,25.732,7.62193783994221,160.670180722892,480
"MLBS02191",545194.915,4142277.845,24.788,24.788,7.80785435990582,140.051948051948,433
"MLBS02199",545203.631,4142274.214,25.613,25.613,7.32736180696691,118.202586206897,415
"MLBS02200",538175.375,4142336.505,25.831,25.831,8.38829994700808,81.5702647657841,350
"MLBS02201",538175.061,4142336.225,25.599,25.599,7.34275955694774,77.8082191780822,231
"MLBS02203",538180.959,4142340.657,23.688,23.688,8.55653344267506,82.619576185671,396
"MLBS02205",538182.43,4142337.303,25.355,25.355,8.90310909779982,82.2728226652676,396
"MLBS02206",538189.343,4142337.242,24.468,24.468,7.86614701214631,67.7090395480226,355
"MLBS02208",538189.558,4142352.494,25.265,25.265,9.02632539747296,69.3057491289199,395
"MLBS02209",538189.479,4142347.03,26.657,26.657,9.89342004729362,63.9419488597097,374
"MLBS02210",538182.564,4142347.959,24.327,24.327,9.25193029318402,79.2823365785814,434
"MLBS02213",538182.669,4142347.79,24.34,24.34,9.2712301918332,69.0612623762376,396
"MLBS02217",538961.073,4142941.442,24.661,24.661,5.29552692925652,79.31,301
"MLBS02227",538956.112,4142936.68,22.394,22.394,7.37871081506278,68.9497907949791,255
"MLBS02230",538956.93,4142943.762,22.929,22.929,7.27413752580122,77.8793103448276,280
"MLBS02232",538956.527,4142935.127,24.23,24.23,7.78546639119224,77.577570093458,274
"MLBS02235",538955.218,4142944.175,23.281,23.281,5.69425694773896,74.1525423728814,232
"MLBS02241B",538956.092,4142946.158,25.114,25.114,7.97866315043996,86.8705701078582,324
"MLBS02242",538956.064,4142951.028,24.942,24.942,5.27601297609351,81.2818791946309,324
"MLBS02243",538957.613,4142953.054,23.642,23.642,5.71713760031858,91.6344086021505,273
"MLBS02245A",538956.04,4142952.314,24.852,24.852,7.0711381051351,93.115823817292,344
"MLBS02261",538961.32,4142941.98,24.385,24.385,4.81361724233571,78.6108786610879,301
"MLBS02265",538960.54,4142947.648,23.642,23.642,5.99162271510828,101.650429799427,319
"MLBS02270",538971.198,4142948.361,23.807,23.807,6.07392143365391,96.1350078492936,386
"MLBS02271",538969.6,4142945.727,22.332,22.332,6.12407983156952,87.9313725490196,301
"MLBS02281",538971.314,4142940.114,23.206,23.206,7.38857078455055,76.747572815534,247
"MLBS02297",538968.085,4142939.988,22.358,22.358,5.42251656502947,88.3966244725738,278
"MLBS02300",538961.682,4142939.774,21.936,21.936,5.13441765204292,92.9539473684211,301
"MLBS02346",539170.334,4141230.042,29.264,29.264,8.90612627998986,90.875,296
"MLBS02348",539167.033,4141234.197,33.333,33.333,11.7662517874944,94.828836797877,361
"MLBS02358",539165.75,4141241.886,30.443,30.443,8.0283506523596,67.5686956521739,280
"MLBS02359",539167.209,4141245.722,31.529,31.529,8.76707616036309,64.40273556231,329
"MLBS02366",539168.84,4141246.198,31.136,31.136,10.306671237942,89.96176078257,355
"MLBS02367",539179.393,4141239.668,30.572,30.572,8.28118823683251,81.2783882783883,296
"MLBS02376",539178.731,4141235.826,26.706,26.706,7.33498632494638,84.8542435424354,324
"MLBS02381",538203.229,4140956.378,32.223,32.223,8.46184357384191,74.223201174743,260
"MLBS02389",538206.487,4140953.11,32.209,32.209,10.110159325977,73.5148861646235,368
"MLBS02398",538203.318,4140964.94,31.848,31.848,10.4575883762928,75.7231903485255,400
"MLBS02402",538218.801,4140969.055,137.858,137.858,9.3193747766208,64.4455252918288,280
"MLBS02405",538218.801,4140969.055,137.869,137.869,8.78230129985876,72.483024691358,305
"MLBS02410",538210.667,4140972.203,30.632,30.632,8.90278380118247,69.615992970123,355
"MLBS02412",538217.308,4140962.922,32.309,32.309,9.4503113379056,72.1416938110749,280
"MLBS02415",538219.773,4140956.018,30.471,30.471,9.72532201019797,80.4713375796178,255
"MLBS02417",538219.763,4140963.503,32.564,32.564,9.28134019135486,75.3893020594966,290
"MLBS02419",538215.482,4140963.555,32.236,32.236,9.4066604093555,74.3060935285782,289
"MLBS02421",538206.524,4140958.337,31.137,31.137,8.04076823179293,76.6574550128535,381
"MLBS02423",538213.874,4140957.014,28.941,28.941,5.78471155312899,86.8116883116883,335
"MLBS02427",538218.593,4140955.293,30.705,30.705,9.85139074607447,83.3667820069204,290
"MLBS1330",542028.926,4136622.953,16.451,16.451,5.85661743764543,148.274253731343,618
"MLBS1331",542026.802,4136621.777,17.488,17.488,5.38557335106404,143.527027027027,553
"MLBSU0000",542529.873,4136757.411,15.164,15.164,5.37605535093711,105.524904214559,540
"MLBSU00011",541771.673,4136653.669,20.027,20.027,7.11413680559565,91.7931873479319,323
"MLBSU0005",542375.245,4136741.427,18.893,18.893,6.78762318387702,105.519282511211,535
"MLBSU0008",542089.899,4136897.936,17.353,17.353,5.37056805529683,60.6981132075472,175
"MLBSU0009",541971.14,4136912.494,16.363,16.363,6.38305977281749,156.495867768595,475
"MLBSU0012",541992.047,4136807.473,21.448,21.448,7.38584360717696,154.662999420961,624
"MLBSU0013",541978.51,4136787.532,22.808,22.808,8.91797451059379,114.881203007519,545
"MLBSU0014",541989.286,4136785.737,21.5,21.5,8.66792263816604,75.9070512820513,475
"MLBSU0015",542062.596,4136403.838,20.644,20.644,8.62926340295941,123.944162436548,554
"MLBSU0016",542049.748,4136402.802,23.21,23.21,8.02150713298051,90.553164556962,433
"MLBSU0017",542065.171,4136403.062,20.376,20.376,8.34966152207642,130.27358490566,593
"MLBSU0020",542500.743,4136644.439,16.574,16.574,4.61664370943714,101.825042881647,492
"MLBSU0021",541944.195,4136501.302,18.554,18.554,6.77370375054621,168.225903614458,553
"MLBSU0024",542074.694,4134979.528,13.268,13.268,4.23037781739363,124.482319660537,581
"MLBSU0028",544328.782,4142340.542,33.926,33.926,8.6815301730477,88.8365384615385,428
"MLBSU0031",542286.903,4134605.538,9.883,9.883,2.75380486516527,156.661577608142,569
"MLBSU0032",541965.873,4134785.293,9.088,9.088,2.90029728533977,196.485655737705,730
"MLBSU1100",541989.477,4136782.337,22.196,22.196,7.97441475281042,116.584302325581,579
"MLBSU2110A",541982.252,4134789.632,9.837,9.837,3.81897111534385,207.592592592593,648
"MSLB01975",542413.3,4134856.31,14.159,14.159,4.7077807556329,121.374277456647,596
"OSBE01087",404530.773,3288340.536,25.054,25.054,8.50967774213058,4.90594059405941,14
"OSBS00001",407431.296,3286351.103,15.336,15.336,4.56531224821306,9.25,15
"OSBS00002",407431.257,3286357.378,19.474,19.474,8.47286859649487,5.68085106382979,14
"OSBS00004",408348.683,3285371.402,9.317,9.317,3.4032596394139,6.86538461538461,15
"OSBS00006",408350.948,3285353.925,24.287,24.287,8.52472248900321,5.20408163265306,16
"OSBS00007",404905.791,3284462.196,16.208,16.208,6.66551835943762,6.26060606060606,16
"OSBS00008",404887.93,3284449.035,18.886,18.886,8.65771880862416,6.61734693877551,18
"OSBS00011",406969.764,3283961.715,13.249,13.249,5.46190874954954,7.58333333333333,17
"OSBS00014",403674.3,3284396.271,8.937,8.937,3.13424934432169,7.45454545454545,17
"OSBS00015",403467.392,3284788.204,11.967,11.967,5.10937940433434,4.84615384615385,13
"OSBS00020",403469.343,3284807.923,15.139,15.139,5.72289488632524,7.19662921348315,19
"OSBS00021",403492.376,3284791.723,9.298,9.298,3.81461682636494,7.14545454545455,18
"OSBS00022",403486.518,3284796.95,14.47,14.47,5.61611992379888,7.14828897338403,21
"OSBS00023",403606.024,3285044.038,8.463,8.463,3.4036695314541,10.1256038647343,22
"OSBS00024",404104.838,3284849.462,14.284,14.284,6.01332737047603,5.64516129032258,14
"OSBS00026",404280.58,3284857.224,14.761,14.761,6.80053112785485,4.12048192771084,10
"OSBS00027",404376.007,3284701.846,0,0,0,8.3,12
"OSBS00029",403500.323,3284581.87,11.012,11.012,4.30828307821954,6.83529411764706,16
"OSBS00040",404241.35,3284742.857,15.1,15.1,4.90420673607312,7.33333333333333,14
"OSBS00044",404042.855,3284953.456,12.587,12.587,5.08086849719537,8.88524590163934,20
"OSBS00050",404241.392,3284721.568,15.851,15.851,7.13450043522511,4.54545454545455,9
"OSBS00085",403612.278,3285059.318,8.56,8.56,3.56354593251319,9.53333333333333,22
"OSBS00086",403621.761,3285060.939,15.535,15.535,6.4931201396525,8.40131578947368,21
"OSBS00093",404003.865,3284949.464,18.956,18.956,8.53576995513647,6.87292817679558,21
"OSBS00094",404009.961,3284947.646,20.868,20.868,8.78607234704578,6.12313432835821,23
"OSBS00095",404007.929,3284960.352,20.982,20.982,9.01067165953356,6.72727272727273,22
"OSBS00098",404015.766,3284956.907,19.731,19.731,8.47137967312935,5.95881006864989,21
"OSBS00099",404018.958,3284954.225,18.514,18.514,8.48540654528158,7.77659574468085,20
"OSBS00100",404018.1,3284950.144,18.576,18.576,7.16835578857982,6.03152585119798,22
"OSBS00111",404033.562,3284941.466,14.226,14.226,6.1017224366405,7.85106382978723,19
"OSBS00114",404033.562,3284941.466,14.317,14.317,5.29238330015541,6.28599221789883,21
"OSBS00115",404042.882,3284941.369,14.401,14.401,5.83960878567437,4.3728813559322,16
"OSBS00116",404042.529,3284945.407,15.287,15.287,6.50769284927167,5.98611111111111,18
"OSBS00119",404032.273,3284942.896,8.36,8.36,4.26952508167793,9.61538461538461,18
"OSBS00120",404032.586,3284948.963,15.003,15.003,5.77442636135589,8.82238010657194,20
"OSBS00121",404032.861,3284957.83,6.198,6.198,2.63119980863693,8.33333333333333,21
"OSBS00122",404038.294,3284958.722,15.916,15.916,6.43149125088382,7.41076487252125,21
"OSBS00123",404042.883,3284959.091,15.359,15.359,6.79433501357995,6.22935779816514,20
"OSBS00157",408346.09,3285360.735,21.478,21.478,8.25234725902502,5.84134615384615,22
"OSBS00190",408334.393,3285357.81,11.033,11.033,3.46163513328252,6.28169014084507,17
"OSBS00191",408339.073,3285358.769,8.45,8.45,3.00025808998051,7.94642857142857,15
"OSBS00249",403612.24,3285045.348,7.853,7.853,3.09752482068567,9.140625,21
"OSBS00250",403610.674,3285050.465,8.068,8.068,3.34848124432965,9.375,21
"OSBS00251",403614.867,3285049.513,8.601,8.601,3.74301679920501,8.9618320610687,20
"OSBS00252",403618.341,3285052.134,6.38,6.38,1.47754248425704,13.4042553191489,22
"OSBS00253",403616.801,3285047.174,8.433,8.433,2.92948588958791,10.8913043478261,19
"OSBS00583",403670.513,3284380.103,7.678,7.678,3.43349767332487,10.1818181818182,22
"OSBS00585",403675.221,3284381.282,8.244,8.244,3.59956880083546,6.63636363636364,15
"OSBS00643",403606.816,3285181.682,18.299,18.299,7.47940159407942,8.53658536585366,21
"OSBS00655",403610.288,3285185.789,17.907,17.907,7.3974019508678,8.02666666666667,23
"OSBS00656",403608.159,3285184.323,17.419,17.419,5.84448348596165,7.12021857923497,21
"OSBS00657",403612.614,3285190.244,17.416,17.416,6.54114758713591,8.13218390804598,23
"OSBS00661",403615.573,3285194.933,18.224,18.224,7.96808063503276,5.96629213483146,20
"OSBS00662",403615.996,3285194.523,17.93,17.93,7.82046520653471,5.54545454545455,15
"OSBS00664",403615.791,3285195.755,18.034,18.034,7.59681225575628,7.575,20
"OSBS00666",403619.049,3285191.723,19.092,19.092,8.21747748420182,5.14678899082569,18
"OSBS00669",403616.088,3285190.711,18.54,18.54,7.80874871681418,7.01111111111111,18
"OSBS00671",403615.787,3285189.822,17.872,17.872,7.50277582883088,6.55357142857143,19
"OSBS00673",403613.939,3285183.344,17.951,17.951,7.13331914701977,6.37096774193548,22
"OSBS00674",403621.274,3285182.386,15.595,15.595,5.40671057852458,9.02777777777778,21
"OSBS00676",403616.495,3285179.385,16.108,16.108,6.61401953892952,6.68253968253968,18
"OSBS00677",403615.279,3285179.155,18.018,18.018,7.66675932614363,5.34285714285714,16
"OSBS00678",403611.296,3285180.76,17.689,17.689,7.93297858159664,5.77272727272727,16
"OSBS00683",403603.705,3285195.655,14.567,14.567,6.5361146706974,7.98275862068965,18
"OSBS00695",403612.618,3285193.872,14.559,14.559,5.59804755330049,7.44897959183673,19
"OSBS00697",403619.833,3285192.877,17.658,17.658,7.5197139686534,5.42079207920792,20
"OSBS00771",402555.515,3284314.176,18.692,18.692,7.33632279183227,6.68292682926829,19
"OSBS00774",402561.346,3284313.016,13.205,13.205,5.97121488894848,6.96,14
"OSBS00778",402562.808,3284317.761,15.757,15.757,6.67971714094692,8.59016393442623,21
"OSBS00781",402558.786,3284318.292,12.879,12.879,5.59230365626041,7.82352941176471,17
"OSBS00782",402559.462,3284322.434,14.434,14.434,5.76177110352905,8.09677419354839,16
"OSBS00784",402555.301,3284321.351,6.624,6.624,2.96234285659172,8.8,17
"OSBS00785",402550.092,3284319.295,17.522,17.522,7.25497736773972,7.51666666666667,22
"OSBS00786",402546.561,3284317.052,16.184,16.184,7.22971442123676,7.5,22
"OSBS00788",402547.869,3284313.738,10.963,10.963,4.48228524325415,8.45454545454546,19
"OSBS00789",402543.758,3284310.252,17.676,17.676,7.55549680620678,7.91216216216216,21
"OSBS00791",402560.914,3284306.933,9.976,9.976,4.2086463014738,9.09090909090909,17
"OSBS00801",403602.303,3285168.064,18.898,18.898,7.55230338244397,5.91129032258065,18
"OSBS00802",403597.181,3285169.328,18.112,18.112,7.82589171718875,5.85555555555556,19
"OSBS00803",403596.399,3285165.59,17.995,17.995,7.35737932548785,8.70292887029289,23
"OSBS00805",403601.086,3285175.116,16.31,16.31,7.45388798832747,6.875,15
"OSBS00806",403601.086,3285175.116,16.273,16.273,7.15825559929082,6.78358208955224,21
"OSBS00807",403597.822,3285173.723,15.882,15.882,7.40421010302428,6.45901639344262,19
"OSBS00808",403597.355,3285170.16,16.97,16.97,7.42037626861905,7.44186046511628,18
"OSBS00809",403596.467,3285169.178,18.545,18.545,7.7271768907708,7.02150537634409,22
"OSBS00810",403596.13,3285173.767,16.664,16.664,7.2038949686892,6.13709677419355,21
"OSBS00811",403603.246,3285179.813,14.36,14.36,7.27779757206808,9.5,20
"OSBS00812",403595.28,3285177.447,15.503,15.503,6.97633162348981,7.71666666666667,20
"OSBS00814",403592.233,3285169.486,19.175,19.175,7.9189113245034,6.26515151515152,19
"OSBS00815",403595.557,3285161.663,11.676,11.676,4.69754810037141,8.21212121212121,18
"OSBS00816",403595.298,3285160.426,14.727,14.727,6.33761919406804,6.43478260869565,18
"OSBS00817",403589.989,3285159.586,16.106,16.106,6.79258675597605,7.06134969325153,21
"OSBS00820",403584.212,3285168.877,14.854,14.854,5.89536055134061,6.96969696969697,18
"OSBS00821",403586.34,3285174.355,21.112,21.112,8.93217289343274,6.62888482632541,22
"OSBS00822",403589.131,3285175.671,15.567,15.567,5.90504251322579,4.47826086956522,11
"OSBS00823",403593.289,3285174.825,15.985,15.985,7.0420643282548,5.40983606557377,17
"OSBS00824",403592.148,3285178.147,14.461,14.461,4.94327903222913,11.1904761904762,20
"OSBS00825",403585.416,3285159.58,14.129,14.129,5.14402276112956,9.36363636363636,21
"OSBS00848",404889.114,3284457.752,19.256,19.256,9.08704214493354,7.2093023255814,19
"OSBS00849",404891.366,3284461.799,18.772,18.772,8.72201133434404,7.10364145658263,19
"OSBS00864",404897.643,3284458.361,20.18,20.18,8.18827521817897,5.77147239263804,20
"OSBS00865",404897.643,3284458.361,20.18,20.18,8.25423612671648,6.63351498637602,21
"OSBS00866",404904.348,3284458.127,14.433,14.433,7.14589590701214,5.31818181818182,16
"OSBS00881",404890.99,3284475.304,19.928,19.928,8.35413826161371,6.22752293577982,19
"OSBS00898",404896.482,3284472.023,18.484,18.484,8.37763029172667,5.01030927835052,20
"OSBS00910",404902.346,3284473.596,21.388,21.388,8.182963281903,5.07648183556405,20
"OSBS00941",401553.213,3285839.278,23.585,23.585,6.5368478244519,7.87796610169492,24
"OSBS00945",401555.063,3285839.027,24.086,24.086,8.29684824854737,7.70909090909091,19
"OSBS00953",401562.915,3285840.996,17.336,17.336,5.09694693463546,6.6078431372549,21
"OSBS00991",404540.387,3288332.439,15.281,15.281,6.61074650815791,5.26829268292683,16
"OSBS00994",404540.612,3288335.692,18.105,18.105,7.17333980162262,4.56716417910448,13
"OSBS01002",402560.987,3284310.268,6.747,6.747,3.01735012883822,9.6,14
"OSBS01003",402553.383,3284311.934,14.811,14.811,5.76699056050901,7.125,14
"OSBS01006",407449.996,3286350.523,0.217,0.217,0.0462645554491675,4.45454545454545,9
"OSBS01007",407450.98,3286345.584,14.285,14.285,6.10395940191715,5.57831325301205,14
"OSBS01010",407439.032,3286345.197,15.054,15.054,6.12297781565559,5.42857142857143,12
"OSBS01011",407435.595,3286346.707,16.953,16.953,6.85239334656409,6.02105263157895,13
"OSBS01013",407435.851,3286347.717,16.782,16.782,7.86910944389516,5.46153846153846,13
"OSBS01015",407434.342,3286346.369,16.89,16.89,6.94504250668114,4.76470588235294,13
"OSBS01021",407435.86,3286359.848,12.279,12.279,3.62426248593266,8.36,16
"OSBS01022",407432.503,3286363.692,18.424,18.424,8.36483457932515,6.63157894736842,14
"OSBS01023",407448.792,3286357.448,22.796,22.796,8.75433173160974,5.54486765655261,17
"OSBS01024",407449.046,3286358.223,23.166,23.166,9.09210877565378,4.88696808510638,14
"OSBS01025",407449.046,3286358.223,23.166,23.166,9.56611960314121,4.49029982363316,14
"OSBS01036",401558.842,3285854.291,30.816,30.816,8.91658782404357,5.72754491017964,19
"OSBS01037",401558.62,3285853.738,30.781,30.781,8.7113420416638,7.06214689265537,20
"OSBS01038",401558.905,3285844.539,6.614,6.614,1.77018554225605,8.02469135802469,14
"OSBS01120",404688.827,3288442.821,10.759,10.759,1.72621409507316,5.40040444893832,20
"OSBS01121",404687.182,3288448.517,9.723,9.723,1.6556564604614,3.2311320754717,15
"OSBS01202",404530.21,3288338.696,23.245,23.245,8.29082519512183,5.06637168141593,14
"OSBS01268",406965.766,3283961.051,13.513,13.513,5.9864840815867,7.33333333333333,16
"OSBS01298",406971.687,3283960.288,13.829,13.829,6.01064424625784,8.08695652173913,18
"OSBS01305",406964.114,3283960.187,16.812,16.812,7.45275595750116,6.21590909090909,20
"OSBS01308",406966.563,3283957.695,15.898,15.898,6.91008685145345,8.18867924528302,20
"OSBS01331",407199.092,3284154.802,19.435,19.435,7.29929827411599,5.84684684684685,23
"OSBS01340",407207.211,3284162.035,18.656,18.656,7.88277314933796,6.49350649350649,16
"OSBS01342",407205.525,3284161.676,16.826,16.826,6.95701262652442,6.98780487804878,22
"OSBS01343",407206.822,3284161.452,17.526,17.526,8.29655686743275,7,15
"OSBS01345",407206.567,3284157.147,17.138,17.138,6.70844612792041,7.26162790697674,23
"OSBS01352",407212.914,3284158.196,13.994,13.994,3.27258614073561,6.6,22
"OSBS01358",407208.647,3284161.779,17.024,17.024,7.45757786962681,6.140625,19
"OSBS01363",407209.123,3284162.296,17.055,17.055,7.19142776325924,7.01904761904762,18
"OSBS01364",407209.414,3284167.015,14.274,14.274,6.82909080275483,6,19
"OSBS01365",407206.718,3284168.113,14.807,14.807,6.99216671711995,7.08571428571429,20
"OSBS01369",407211.703,3284168.548,14.99,14.99,6.50535218451195,6.76923076923077,16
