"treeID","XTOP","YTOP","ZTOP","z_max","z_sd","i_mean","i_max"
"OSBS01371",407212.816,3284171.228,14.012,14.012,6.22258066455502,5.12121212121212,17
"OSBS01373",407207.654,3284172.708,15.115,15.115,7.17011554467406,9.47368421052632,20
"OSBS01507",407200.142,3284165.943,17.22,17.22,7.42667130783549,7.06666666666667,23
"OSBS01508",407200.142,3284165.943,17.316,17.316,7.67150785556868,7.54347826086957,19
"OSBS01512",408433.116,3283612.603,18.95,18.95,7.79105848321166,5.09433962264151,17
"OSBS01515",408426.514,3283619.663,21.341,21.341,8.64517314142183,4.54838709677419,18
"OSBS01519",408425.617,3283618.9,19.84,19.84,6.2922205024975,4.41176470588235,11
"OSBS01524",408426.988,3283613.346,17.728,17.728,6.56354095905807,5.3013698630137,19
"OSBS01531",408440.437,3283611.427,23.659,23.659,10.242755049607,5.02164502164502,18
"OSBS01536",408440.208,3283617.651,22.453,22.453,8.53671764789837,5.22413793103448,17
"OSBS01543",408438.611,3283629.956,18.658,18.658,8.00589782996709,6.42647058823529,17
"OSBS01551",408424.835,3283625.31,19.508,19.508,5.80700665079904,7.27272727272727,22
"OSBS01554",408428.928,3283627.73,22.697,22.697,9.59189577674073,6.72513089005236,21
"OSBS01556",406872.062,3284852.465,14.366,14.366,6.78810022985864,7.34177215189873,18
"OSBS01558",406872.79,3284844.449,16.681,16.681,6.99190625627827,7.18627450980392,18
"OSBS01566",406863.386,3284849.388,19.72,19.72,8.12986150217518,5.93759286775632,20
"OSBS01568",406869.641,3284854.764,14.353,14.353,6.62294652130292,7.84615384615385,19
"OSBS01570",406870.301,3284848.451,14.073,14.073,6.40107776677614,8.95,17
"OSBS01571",406873.518,3284855.608,14.326,14.326,6.38335846252601,7.10227272727273,17
"OSBS01574",406873.412,3284851.017,15.41,15.41,6.74681086880808,6.69934640522876,19
"OSBS01587",406879.622,3284851.223,10.019,10.019,4.7305913814429,8.83333333333333,17
"OSBS01589",406880.298,3284853.377,12.412,12.412,5.76541882395197,9.29166666666667,15
"OSBS01593",406880.801,3284854.499,13.667,13.667,6.31820218404425,7.46153846153846,16
"OSBS01611",404005.655,3285239.852,4.182,4.182,2.25091821264123,8,14
"OSBS01840",408341.753,3285365.452,20.713,20.713,7.77230360051675,5.26239067055394,15
"OSBS01853",408348.577,3285364.283,10.632,10.632,3.54726140826057,5.71428571428571,14
"OSBS01855",408349.34,3285361.477,17.043,17.043,5.2647599116458,5.2972972972973,19
"OSBS01906",406875.986,3284852.773,13.19,13.19,6.15724366749122,6.40229885057471,16
"OSBS01909",406870.956,3284858.545,14.289,14.289,6.05068594062583,6.1551724137931,18
"OSBS01910",406873.282,3284856.571,14.606,14.606,5.74821463882154,6.65,20
"OSBS01911",406879.642,3284849.804,11.874,11.874,3.75488849368393,10.2,16
"OSBS01912",406876.413,3284848.131,13.14,13.14,5.89837204961789,7.3695652173913,19
"OSBS01915",406868.328,3284856.705,13.625,13.625,5.85861804992457,7.29411764705882,20
"OSBS01921",406863.552,3284861.863,12.278,12.278,5.26626343670968,8.10144927536232,21
"OSBS01925",406861.534,3284859.232,11.451,11.451,4.93067739819569,8.18018018018018,19
"OSBS02055",404220.194,3285118.816,9.158,9.158,3.67049225527195,5.66666666666667,18
"OSBS02056",404223.81,3285114.291,10.137,10.137,3.90822588099026,7.3,18
"OSBS02059",404228.812,3285114.687,6.614,6.614,3.12834021411324,9.2,20
"OSBS02060",404232.376,3285113.155,11.048,11.048,4.36257083953166,7.24489795918367,20
"OSBS02069",404227.825,3285103.555,8.479,8.479,3.52828951735833,11.3888888888889,23
"OSBS02136",404224.742,3285120.002,12.035,12.035,4.85585485629813,7.8,20
"OSBS02140",404219.888,3285122.314,9.765,9.765,4.14111698386298,6.35384615384615,21
"OSBS02141",404213.663,3285120.073,11.215,11.215,4.86122794874604,5.97297297297297,18
"OSBS02142",404213.161,3285115.453,5.51,5.51,3.00268033596652,6.6,11
"OSBS02143",404221.253,3285114.161,13.473,13.473,5.74717509557836,6.20588235294118,21
"OSBS02146",404219.944,3285111.333,13.496,13.496,5.57322753540421,6.48076923076923,20
"OSBS02147",404213.742,3285114.94,5.73,5.73,2.84111089628687,6.75,9
"OSBS02148",404213.738,3285105.026,9.141,9.141,3.84199999892157,7.11578947368421,20
"OSBS02149",404221.686,3285113.807,13.292,13.292,4.79187812546258,5.71153846153846,20
"OSBS02150",404221.131,3285110.62,11.832,11.832,4.55595080423325,5.45578231292517,20
"OSBS02151",404222.792,3285104.785,7.767,7.767,2.88617370282129,5.77272727272727,18
"OSBS02152",404231.192,3285104.187,8.846,8.846,3.78868950431525,7.73134328358209,22
"OSBS02178",404232.877,3285106.687,8.348,8.348,3.59947674371865,7.57142857142857,22
"OSBS02189",404020.291,3285243.964,18.525,18.525,7.32391166615747,7.44174757281553,24
"OSBS02220",404021.066,3285242.295,17.122,17.122,6.30360709369442,7.87417218543046,22
"OSBS02221",404019.875,3285228.17,16.153,16.153,5.87132408019915,9.57037037037037,20
"OSBS02223",404022.286,3285227.733,12.356,12.356,5.41396929924741,7.45454545454545,20
"OSBS02229",404008.424,3285229.646,18.939,18.939,7.82731622739388,5.77234401349073,21
"OSBS02230",404007.821,3285234.607,11.47,11.47,4.38212614751048,8.45833333333333,20
"OSBS02306",404366.785,3284700.867,15.646,15.646,6.72297488740664,5.23636363636364,11
"OSBS02307",404367.15,3284698.668,17.03,17.03,7.65211163543319,4.5,12
"OSBS02308",404367.293,3284699.533,16.798,16.798,7.66317132695119,4.86666666666667,12
"OSBS02309",404374.756,3284697.722,15.799,15.799,2.94072068595845,6.2093023255814,11
"OSBS02310",404373.649,3284697.671,16.838,16.838,5.75121919438381,4.02857142857143,8
"OSBS02312",404380.232,3284699.362,11.566,11.566,2.41846678195889,7.06578947368421,13
"OSBS02529",403661.899,3284381.251,10.717,10.717,4.92233980782637,6.21212121212121,15
"OSBS02536",403676.399,3284392.874,8.739,8.739,2.42542969961567,12.5833333333333,21
"OSBS02550",403672.14,3284395.447,9.578,9.578,3.69439195735457,5.65789473684211,17
"OSBS02701",404152.109,3285224.726,13.691,13.691,3.98811293417086,9.40740740740741,18
"OSBS02702",404153.375,3285225.006,11.967,11.967,3.04149880737173,5.55882352941176,19
"OSBS02703",404151.667,3285229.906,9.862,9.862,4.20373086786599,6.94512195121951,16
"OSBS02704",404144.288,3285221.112,14.092,14.092,5.66951790416344,7.30357142857143,20
"OSBS02707",404130.39,3285210.986,11.197,11.197,4.58483571343151,7.54368932038835,20
"OSBS02708",404122.999,3285204.444,14.204,14.204,6.00316353919283,8.06741573033708,21
"OSBS02709",404127.621,3285203.446,13.613,13.613,6.07409094292683,5.66666666666667,17
"OSBS02710",404126.991,3285199.66,15.558,15.558,6.75548743447006,7.10729613733906,19
"OSBS02711",404125.427,3285200.041,14.198,14.198,5.94160248455442,6.48333333333333,16
"OSBS02712",404126.484,3285196.807,13.858,13.858,5.82250280374376,7.68316831683168,17
"OSBS02713",404137.372,3285202.817,13.529,13.529,4.92407096583879,7.355,23
"OSBS02714",404143.307,3285211.922,6.966,6.966,3.19838386746125,7.36363636363636,18
"OSBS02718",404138.572,3285194.937,11.684,11.684,5.44512804592869,6.64516129032258,16
"OSBS02722",404154.33,3285217.598,14.819,14.819,5.27336274199276,9.25498007968127,20
"OSBS02723",404161.44,3285224.995,13.328,13.328,5.50594186891617,7.02380952380952,19
"OSBS02726",404130.109,3285206.294,13.051,13.051,5.39385138727575,7.30578512396694,18
"OSBS02959",404398.13,3284706.814,23.221,23.221,10.3842516494049,4.41004184100418,10
"OSBS02960",404397.828,3284710.231,23.26,23.26,10.1548897060153,4.89007092198582,11
"OSBS02961",404401.434,3284711.463,22.469,22.469,10.2228533783366,3.53703703703704,8
"OSBS02962",404394.482,3284719.113,19.534,19.534,8.29476846155796,3.9223602484472,11
"OSBS02963",404392.256,3284719.217,20.289,20.289,8.51083432349045,3.56782334384858,11
"OSBS02964",404390.528,3284721.225,19.939,19.939,8.43669527533934,2.92592592592593,12
"OSBS02965",404401.189,3284715.108,13.979,13.979,3.95597614638732,3.33103448275862,12
"OSBS02968",404387.174,3284706.444,9.305,9.305,2.13471340366558,6.47368421052632,10
"OSBS02969",404393.271,3284702.519,20.04,20.04,5.40681971601962,4.61538461538461,9
"OSBS02970",404385.363,3284706.374,0,0,0,5.14285714285714,9
"OSBS02980",404379.5,3284684.699,0,0,0,8.13513513513514,12
"OSBS02981",404364.804,3284685.364,17.197,17.197,5.72803253453284,7.56198347107438,17
"OSBS02982",404370.177,3284690.223,14.309,14.309,5.37372616684745,7.36708860759494,15
"OSBS02984",404380.147,3284694.051,11.881,11.881,3.27852864056177,5.91176470588235,14
"OSBS02993",404382.434,3284695.768,12.616,12.616,5.0094359774703,4.61881188118812,11
"OSBS02995",404367.979,3284692.728,16.984,16.984,7.13066397665874,5.87878787878788,11
"OSBS02996",404368.675,3284692.903,17.119,17.119,6.81022755533235,5.58549222797927,11
"OSBS02997",404370.741,3284696.813,16.679,16.679,6.83640584336472,4.42622950819672,11
"OSBS02998",404368.56,3284697.356,16.247,16.247,7.33589470736929,3.83333333333333,8
"OSBS02999",404366.419,3284695.78,16.706,16.706,7.33617826937159,4.97183098591549,13
"OSBS03001",403498.351,3284918.137,18.113,18.113,6.65576835787762,7.53535353535354,18
"OSBS03002",403494.806,3284918.342,13.642,13.642,6.15204307158674,7.82857142857143,23
"OSBS03003",403490.576,3284919.141,13.424,13.424,5.96860767330942,6.09848484848485,17
"OSBS03005",403483.092,3284923.539,13.36,13.36,5.5079040808272,7.195,21
"OSBS03008",403482.238,3284930.934,13.994,13.994,5.37934051320532,9.1063829787234,22
"OSBS03009",403488.6,3284924.507,12.769,12.769,4.92706502202754,7.35903083700441,22
"OSBS03010",403488.809,3284922.509,16.254,16.254,6.93713714897214,5.97247706422018,17
"OSBS03012",403491.931,3284923.802,15.261,15.261,6.85972044043364,7.3125,20
"OSBS03013",403492.767,3284925.028,14.904,14.904,6.25298093961238,8.3943661971831,21
"OSBS03015",403497.587,3284926.608,11.467,11.467,4.83691979421327,6.39130434782609,18
"OSBS03016",403493.2,3284929.331,13.263,13.263,5.52360195955258,9.05384615384615,22
"OSBS03017",403490.266,3284933.356,14.167,14.167,5.63368047450623,7.3515625,22
"OSBS03019",403487.054,3284935.669,12.967,12.967,5.55234717267102,5.86315789473684,20
"OSBS03020",403486.398,3284935.677,13.597,13.597,5.7266250450293,5.97402597402597,21
"OSBS03021",403485.607,3284936.656,13.5,13.5,5.57318437448961,6.94736842105263,21
"OSBS03025",403499.029,3284933.816,13.464,13.464,5.39660870577794,8.30578512396694,23
"OSBS03060",403495.504,3284951.051,8.287,8.287,2.8736802028129,11.0071942446043,24
"OSBS03061",403499.81,3284953.212,10.793,10.793,3.59727619578655,10.0905349794239,23
"OSBS03062",403491.593,3284952.877,10.453,10.453,4.00188411071183,8.58024691358025,21
"OSBS03063",403482.733,3284953.11,11.212,11.212,4.22780820535814,8.69767441860465,19
"OSBS03064",403483.629,3284949.795,13.714,13.714,5.87801838904763,6.38260869565217,22
"OSBS03065",403482.709,3284945.55,11.2,11.2,4.30094571317379,8.56521739130435,17
"OSBS03066",403483.057,3284946.772,13.291,13.291,5.34363345709135,6.08730158730159,18
"OSBS03067",403485.809,3284946.657,11.888,11.888,5.30199012070381,7.21348314606742,18
"OSBS03068",403483.385,3284940.86,13.307,13.307,5.74320631068059,8.83333333333333,21
"OSBS03069",403487.61,3284949.678,12.526,12.526,5.17096119657274,7.72727272727273,23
"OSBS03070",403487.676,3284947.634,11.19,11.19,4.20848705353812,8.02222222222222,18
"OSBS03071",403494.612,3284946.896,14.452,14.452,5.59339463888282,9.39784946236559,23
"OSBS03072",403488.02,3284939.827,5.891,5.891,1.38442311432492,10.6111111111111,20
"OSBS03073",403490.732,3284936.407,13.059,13.059,5.74373514506603,8.16326530612245,18
"OSBS03074",403501.557,3284937.238,11.633,11.633,5.68571714961576,9.45833333333333,21
"OSBS03075",403499.95,3284941.139,10.92,10.92,4.72827255072871,8.13793103448276,18
"OSBS03076",403498.646,3284939.256,15.096,15.096,6.07538362547566,7.85276073619632,20
"OSBS03077",403492.862,3284940.136,12.721,12.721,5.74260218631744,5.13636363636364,15
"OSBS03078",403490.661,3284940.278,14.371,14.371,6.49098475279076,8.5546875,21
"OSBS03081",403491.723,3284942.44,15.174,15.174,6.78253711304441,7.07272727272727,19
"OSBS03082",403492.471,3284943.188,14.557,14.557,5.86081842193092,5.99397590361446,17
"OSBS03094",403493.2,3284929.331,13.237,13.237,5.2074809781795,8.29896907216495,23
"OSBS03095",403496.102,3284928.477,10.477,10.477,4.19749873224657,8.10769230769231,20
"OSBS03098",403499.259,3284927.834,9.359,9.359,3.70494899074897,8.68085106382979,18
"OSBS03131",403467.289,3284788.667,11.678,11.678,4.73949059998735,7.9,22
"OSBS03138",403480.597,3284793.978,13.991,13.991,5.70821530187323,6.97222222222222,19
"OSBS03139",403482.261,3284795.789,12.391,12.391,5.84397504039222,5.5,15
"OSBS03140",403480.213,3284794.979,14.238,14.238,6.409990028542,5.34782608695652,19
"OSBS03142",403479.291,3284794.021,15.166,15.166,6.93778324179708,7.26470588235294,18
"OSBS03143",403475.591,3284791.616,14.683,14.683,6.2544194780967,7.70873786407767,19
"OSBS03144",403472.975,3284791.162,10.768,10.768,4.49671259571358,6.35294117647059,19
"OSBS03145",403469.619,3284796.248,13.178,13.178,4.65944725707135,7.97183098591549,22
"OSBS03146",403481.413,3284798.084,10.16,10.16,4.30331436957676,6.54166666666667,18
"OSBS03147",403477.215,3284788.618,12.73,12.73,5.09949360329043,4.8,15
"OSBS03149",403492.057,3284803.645,16.168,16.168,6.54240454309666,7.48201438848921,20
"OSBS03152",403484.353,3284803.354,12.351,12.351,4.86717663523225,5.95652173913043,18
"OSBS03153",403486.177,3284800.484,11.32,11.32,5.04698477232746,8.2,17
"OSBS03163",403479.344,3284791.381,10.764,10.764,4.69611398515181,8.38461538461539,20
"OSBS03164",403485.453,3284806.461,10.888,10.888,4.38833862328863,5.44186046511628,19
"OSBS03181",403466.368,3284801.439,9.475,9.475,3.28256426376365,8.02739726027397,17
"OSBS03210",403494.555,3284585.22,17.709,17.709,7.08387040091991,6.40229885057471,19
"OSBS03215",403485.36,3284580.57,16.178,16.178,6.50998768730355,7.39130434782609,19
"OSBS03216",403488.207,3284579.107,13.317,13.317,5.73411376296998,7.94230769230769,18
"OSBS03217",403496.527,3284580.744,12.47,12.47,4.5768537779976,7.44755244755245,18
"OSBS03218",403501.005,3284587.214,12.252,12.252,4.98771572706586,6.98947368421053,17
"OSBS03220",403493.234,3284592.372,14.215,14.215,6.05392964534494,6.8936170212766,16
"OSBS03221",403493.234,3284592.372,14.256,14.256,5.88279299432388,6.20175438596491,17
"OSBS03222",403499.748,3284593.288,16.112,16.112,6.60402624163723,7.78205128205128,17
"OSBS03223",403501.026,3284594.564,16.027,16.027,6.91367857042125,5.86,17
"OSBS03225",403498.961,3284595.946,16.149,16.149,7.23666536507663,5.48453608247423,15
"OSBS03227",403495.947,3284596.336,14.44,14.44,6.18608771151874,7.17857142857143,19
"OSBS03254",403496.972,3284587.452,14.743,14.743,5.13015391677899,6.31168831168831,18
"OSBS03256",403496.954,3284593.061,12.081,12.081,5.26182873895214,5.03703703703704,15
"OSBS03326",403781.129,3284455.428,16.895,16.895,7.72599024879139,6.14457831325301,19
"OSBS03327",403768.661,3284459.173,15.912,15.912,6.81374293087286,7.59259259259259,21
"OSBS03329",403782.338,3284463.92,15.186,15.186,6.91447105569681,6.953125,18
"OSBS03330",403783.805,3284472.689,17.969,17.969,7.70895377467867,7.19205298013245,17
"OSBS03378",404121.344,3284727.338,13.417,13.417,6.00026481082294,6.4,8
"OSBS03379",404114.068,3284723.975,17.868,17.868,7.7044650885055,3.84444444444444,8
"OSBS03380",404112.619,3284721.135,14.735,14.735,6.23431128290202,5.42105263157895,11
"OSBS03382",404111.35,3284720.76,15.438,15.438,6.24352107790887,5.52631578947368,10
"OSBS03384",404121.679,3284720.761,0,0,0,9.12121212121212,13
"OSBS03386",404128.315,3284729.991,12.204,12.204,3.95508098165241,6.33333333333333,14
"OSBS03387",404119.546,3284734.816,8.331,8.331,2.96081664700625,8.52380952380952,17
"OSBS03388",404115.969,3284737.573,10.914,10.914,3.8704491978203,5.54166666666667,12
"OSBS03389",404120.13,3284737.41,10.229,10.229,3.14013391017742,6.42307692307692,12
"OSBS03394",404124.051,3284741.853,21.091,21.091,7.73518911374816,4.963133640553,14
"OSBS03396",404112.183,3284749.593,20.798,20.798,7.27777048872106,4.5054347826087,12
"OSBS03397",404111.211,3284739.694,0,0,0,8.88888888888889,15
"OSBS03415",404111.864,3284731.496,16.28,16.28,7.41654449822272,6.03921568627451,15
"OSBS03416",404114.192,3284725.37,16.726,16.726,7.12719376954011,5.97142857142857,12
"OSBS03417",404114.537,3284724.459,18.07,18.07,7.72860484079504,4.97674418604651,10
"OSBS03419",404118.258,3284726.153,0,0,0,8.85714285714286,11
"OSBS03420",404121.489,3284727.03,13.616,13.616,5.33559711536957,8.29411764705882,14
"OSBS03425",404115.834,3284717.158,10.354,10.354,3.28801168384881,5.57142857142857,11
"OSBS03426",404126.811,3284718.776,15.187,15.187,5.43858401124708,4.84782608695652,12
"OSBS03427",404129.892,3284722.16,0,0,0,11.325,16
"OSBS03428",404127.318,3284734.98,0,0,0,9.5,14
"OSBS03475",404096.229,3284869.051,13.306,13.306,4.95411267400122,5.27586206896552,10
"OSBS03476",404101.69,3284866.565,13.344,13.344,3.90396069162851,4.8,12
"OSBS03478",404094.543,3284861.854,9.608,9.608,2.97760988991079,7,15
"OSBS03479",404096.952,3284854.718,7.064,7.064,1.59453308059819,11.219512195122,18
"OSBS03480",404093.733,3284853.186,13.688,13.688,5.83849615102687,6.10714285714286,12
"OSBS03482",404100.977,3284859.33,9.863,9.863,3.48158629178671,6,15
"OSBS03483",404100.64,3284864.055,9.75,9.75,3.68807741099341,5.15254237288136,14
"OSBS03485",404103.969,3284865.813,10.69,10.69,3.97268174709934,5.5,14
"OSBS03500",404109.682,3284830.415,14.651,14.651,6.64127470685268,4.36633663366337,10
"OSBS03501",404102.523,3284869.645,16.514,16.514,7.12794749920338,4.74736842105263,11
"OSBS03502",404106.833,3284852.901,7.407,7.407,2.07125454396543,8.95238095238095,16
"OSBS03509",404099.966,3284833.795,9.297,9.297,2.20316053195074,8.64285714285714,17
"OSBS03510",404103.753,3284842.387,11.745,11.745,3.01105971664149,8.47133757961783,16
"OSBS03513",404107.866,3284846.808,6.877,6.877,1.34369159444198,10.0535714285714,17
"OSBS03517",404093.158,3284849.277,13.908,13.908,6.58335090510189,4.94117647058824,9
"OSBS03520",404096.716,3284844.785,9.053,9.053,2.81901837840954,6.43434343434343,15
"OSBS03522",404092.79,3284853.096,11.137,11.137,3.8517064706349,5.13636363636364,12
"OSBS03582",404108.847,3284861.922,7.7,7.7,3.58905827109749,5.08,10
"OSBS03591",404097.034,3284850.144,12.01,12.01,5.3354731874865,5.60869565217391,11
"OSBS03592",404102.195,3284848.602,9.588,9.588,3.78250554606071,5.67441860465116,15
"OSBS03703",404280.172,3284865.793,14.99,14.99,6.69820106507501,5.03424657534247,12
"OSBS03705",404276.625,3284852.981,10.84,10.84,4.10451190337076,4.63157894736842,13
"OSBS03706",404277.405,3284855.17,13.703,13.703,4.17344696291314,4.13793103448276,12
"OSBS03707",404272.673,3284851.089,10.144,10.144,3.89883592992138,5.87719298245614,13
"OSBS03708",404265.171,3284853.875,15.542,15.542,6.20349906302076,5.24,13
"OSBS03709",404264.106,3284854.546,9.045,9.045,4.04504697129712,4.6,8
"OSBS03710",404262.853,3284857.051,15.195,15.195,6.96069975619741,5.73831775700935,11
"OSBS03712",404260.458,3284852.907,12.624,12.624,1.5307530715937,9.048,19
"OSBS03720",404263.516,3284858.826,12.17,12.17,5.24761634450916,4.31428571428571,11
"OSBS03721",404262.37,3284865.735,18.478,18.478,7.27212805312999,3.97142857142857,11
"OSBS03722",404262.908,3284866.57,18.459,18.459,7.80685725748419,4.20858895705521,10
"OSBS03724",404262.49,3284866.724,19.566,19.566,7.96973518615627,4.06493506493506,8
"OSBS03725",404264.566,3284869.471,16.279,16.279,5.82102798849164,2.90909090909091,6
"OSBS03742",404242.164,3284849.641,14.269,14.269,6.16767911824167,4.28787878787879,10
"OSBS03743",404248.894,3284849.385,17.749,17.749,7.68802529888049,4.62264150943396,11
"OSBS03744",404251.992,3284848.797,16.367,16.367,6.71552992581234,4.46929824561404,12
"OSBS03746",404256.013,3284840.412,11.679,11.679,4.57089180735823,5.14583333333333,16
"OSBS03748",404256.624,3284837.202,14.043,14.043,5.93724864074446,5.94318181818182,16
"OSBS03749",404244.36,3284833.216,19.28,19.28,6.98282466319977,5.7286432160804,14
"OSBS03750",404246.384,3284835.985,14.836,14.836,6.00073015297204,5.57,14
"OSBS03752",404245.071,3284843.412,16.116,16.116,6.34350634203745,5.40853658536585,15
"OSBS03753",404250.31,3284846.9,14.9,14.9,5.68470805796469,4.62145110410095,14
"OSBS03754",404250.3,3284841.975,12.114,12.114,5.58319155481726,5.03846153846154,14
"OSBS03755",404252.541,3284841.516,13.388,13.388,5.73027796670911,4.0873786407767,10
"OSBS03757",404251.178,3284836.218,12.467,12.467,4.40296184648069,7.04807692307692,16
"OSBS03826",404260.134,3284747.062,0,0,0,6.85616438356164,12
"OSBS03827",404251.476,3284751.182,11.245,11.245,0.986251742710754,7.33076923076923,18
"OSBS03828",404247.039,3284751.344,12.883,12.883,4.97822683402189,7,12
"OSBS03830",404243.588,3284745.179,11.084,11.084,4.4782831896069,7.55,15
"OSBS03831",404250.878,3284740.647,0,0,0,8.48192771084337,14
"OSBS03832",404245.081,3284733.469,15.841,15.841,5.2489133083433,7.3558282208589,15
"OSBS03833",404247.614,3284730.444,12.651,12.651,5.2176167267913,6.38461538461539,11
"OSBS03834",404250.418,3284730.077,14.098,14.098,5.61482310253202,7.4,12
"OSBS03835",404258.718,3284731.704,20.433,20.433,8.28866075316641,3.84,10
"OSBS03836",404258.59,3284727.606,19.297,19.297,8.36277284491135,4.16464891041162,12
"OSBS03837",404251.793,3284725.086,12.266,12.266,5.99749545758363,6.5,14
"OSBS03838",404244.257,3284727.334,16.502,16.502,7.3195086771512,4.54545454545455,8
"OSBS03839",404244.93,3284731.594,17.369,17.369,7.82224919663732,3.88235294117647,9
"OSBS03842",404242.349,3284727.11,17.265,17.265,8.49854005913734,4.69491525423729,10
"OSBS03844",404241.174,3284725.732,17.829,17.829,8.86204002676006,5.46153846153846,8
"OSBS03847",404242.546,3284726.119,17.334,17.334,8.1179192601408,5.11363636363636,10
"OSBS03848",404244.626,3284724.322,16.354,16.354,7.5088495561218,5.05882352941176,11
"OSBS03849",404245.104,3284720.014,16.075,16.075,6.58264957214723,5.21973094170404,11
"OSBS03851",404249.25,3284719.829,14.331,14.331,7.17225325091342,5,8
"OSBS03852",404247.438,3284725.166,14.588,14.588,6.57189763339319,5.71186440677966,12
"OSBS03853",404251.186,3284719.452,15.908,15.908,6.43949908987714,5.21621621621622,9
"OSBS03855",404255.594,3284721.006,19.414,19.414,7.90647283402696,4.27124183006536,12
"OSBS03858",404250.394,3284712.397,13.755,13.755,5.95866662577651,4.61904761904762,10
"OSBS03860",404243.81,3284712.244,15.046,15.046,7.09867958872505,5,10
"OSBS06013",404094.486,3284837.588,8.008,8.008,2.9182966610083,6.85714285714286,15
"OSBS06016",404092.01,3284869.222,13.775,13.775,5.62362020113971,7.5,10
"OSBS06075",404249.284,3284718.806,13.401,13.401,6.42269212580341,5,7
"OSBS06088",404121.474,3284716.564,15.563,15.563,6.54388132953773,5.31182795698925,11
"OSBS06162",401570.603,3285846.53,27.463,27.463,12.1078814537543,6.21875,19
"OSBS06166",401569.747,3285851.332,30.328,30.328,10.0107170921368,6.76476683937824,22
"OSBS06242",404524.664,3288329.662,16.534,16.534,5.94763794463694,6.6260162601626,13
"OSBS06243",404528.148,3288333.72,19.831,19.831,6.18227795960521,5.49295774647887,18
"OSBS07452",403610.171,3285185.041,18.204,18.204,7.94998899714499,5.2089552238806,17
"OSBS07795",403667.861,3284395.594,6.444,6.444,2.6195244300204,9.05,17
"OSBS07796",403664.838,3284396.158,10.588,10.588,4.49316565556784,7,16
"OSBS07797",403670.163,3284398.23,7.568,7.568,3.46243796662515,5.36363636363636,13
"OSBS07977",404897.431,3284473.94,19.583,19.583,8.43287270555104,5.16546762589928,19
"OSBS07986",404241.097,3284751.283,16.22,16.22,7.03131040936244,6.06923076923077,14
"OSBS07992",404244.919,3284725.726,17.903,17.903,8.21642836294051,4.44,9
"OSBS08092",404113.385,3284713.785,0,0,0,8.5,10
